iter,cost
5368,25.820039
5369,25.820038
5370,25.820036
5371,25.820035
5372,25.820034
5373,25.820032
5374,25.820031
5375,25.820030
5376,25.820029
5377,25.820027
5378,25.820026
5379,25.820025
5380,25.820023
5381,25.820022
5382,25.820021
5383,25.820019
5384,25.820018
5385,25.820017
5386,25.820016
5387,25.820014
5388,25.820013
5389,25.820012
5390,25.820010
5391,25.820009
5392,25.820008
5393,25.820007
5394,25.820005
5395,25.820004
5396,25.820003
5397,25.820001
5398,25.820000
5399,25.819999
5400,25.819998
5401,25.819996
5402,25.819995
5403,25.819994
5404,25.819992
5405,25.819991
5406,25.819990
5407,25.819989
5408,25.819987
5409,25.819986
5410,25.819985
5411,25.819983
5412,25.819982
5413,25.819981
5414,25.819980
5415,25.819978
5416,25.819977
5417,25.819976
5418,25.819974
5419,25.819973
5420,25.819972
5421,25.819971
5422,25.819969
5423,25.819968
5424,25.819967
5425,25.819965
5426,25.819964
5427,25.819963
5428,25.819962
5429,25.819960
5430,25.819959
5431,25.819958
5432,25.819957
5433,25.819955
5434,25.819954
5435,25.819953
5436,25.819951
5437,25.819950
5438,25.819949
5439,25.819948
5440,25.819946
5441,25.819945
5442,25.819944
5443,25.819943
5444,25.819941
5445,25.819940
5446,25.819939
5447,25.819937
5448,25.819936
5449,25.819935
5450,25.819934
5451,25.819932
5452,25.819931
5453,25.819930
5454,25.819929
5455,25.819927
5456,25.819926
5457,25.819925
5458,25.819923
5459,25.819922
5460,25.819921
5461,25.819920
5462,25.819918
5463,25.819917
5464,25.819916
5465,25.819915
5466,25.819913
5467,25.819912
5468,25.819911
5469,25.819910
5470,25.819908
5471,25.819907
5472,25.819906
5473,25.819904
5474,25.819903
5475,25.819902
5476,25.819901
5477,25.819899
5478,25.819898
5479,25.819897
5480,25.819896
5481,25.819894
5482,25.819893
5483,25.819892
5484,25.819891
5485,25.819889
5486,25.819888
5487,25.819887
5488,25.819886
5489,25.819884
5490,25.819883
5491,25.819882
5492,25.819881
5493,25.819879
5494,25.819878
5495,25.819877
5496,25.819875
5497,25.819874
5498,25.819873
5499,25.819872
5500,25.819870
5501,25.819869
5502,25.819868
5503,25.819867
5504,25.819865
5505,25.819864
5506,25.819863
5507,25.819862
5508,25.819860
5509,25.819859
5510,25.819858
5511,25.819857
5512,25.819855
5513,25.819854
5514,25.819853
5515,25.819852
5516,25.819850
5517,25.819849
5518,25.819848
5519,25.819847
5520,25.819845
5521,25.819844
5522,25.819843
5523,25.819842
5524,25.819840
5525,25.819839
5526,25.819838
5527,25.819837
5528,25.819835
5529,25.819834
5530,25.819833
5531,25.819832
5532,25.819830
5533,25.819829
5534,25.819828
5535,25.819827
5536,25.819826
5537,25.819824
5538,25.819823
5539,25.819822
5540,25.819821
5541,25.819819
5542,25.819818
5543,25.819817
5544,25.819816
5545,25.819814
5546,25.819813
5547,25.819812
5548,25.819811
5549,25.819809
5550,25.819808
5551,25.819807
5552,25.819806
5553,25.819804
5554,25.819803
5555,25.819802
5556,25.819801
5557,25.819799
5558,25.819798
5559,25.819797
5560,25.819796
5561,25.819795
5562,25.819793
5563,25.819792
5564,25.819791
5565,25.819790
5566,25.819788
5567,25.819787
5568,25.819786
5569,25.819785
5570,25.819783
5571,25.819782
5572,25.819781
5573,25.819780
5574,25.819778
5575,25.819777
5576,25.819776
5577,25.819775
5578,25.819774
5579,25.819772
5580,25.819771
5581,25.819770
5582,25.819769
5583,25.819767
5584,25.819766
5585,25.819765
5586,25.819764
5587,25.819763
5588,25.819761
5589,25.819760
5590,25.819759
5591,25.819758
5592,25.819756
5593,25.819755
5594,25.819754
5595,25.819753
5596,25.819751
5597,25.819750
5598,25.819749
5599,25.819748
5600,25.819747
5601,25.819745
5602,25.819744
5603,25.819743
5604,25.819742
5605,25.819740
5606,25.819739
5607,25.819738
5608,25.819737
5609,25.819736
5610,25.819734
5611,25.819733
5612,25.819732
5613,25.819731
5614,25.819729
5615,25.819728
5616,25.819727
5617,25.819726
5618,25.819725
5619,25.819723
5620,25.819722
5621,25.819721
5622,25.819720
5623,25.819719
5624,25.819717
5625,25.819716
5626,25.819715
5627,25.819714
5628,25.819712
5629,25.819711
5630,25.819710
5631,25.819709
5632,25.819708
5633,25.819706
5634,25.819705
5635,25.819704
5636,25.819703
5637,25.819702
5638,25.819700
5639,25.819699
5640,25.819698
5641,25.819697
5642,25.819695
5643,25.819694
5644,25.819693
5645,25.819692
5646,25.819691
5647,25.819689
5648,25.819688
5649,25.819687
5650,25.819686
5651,25.819685
5652,25.819683
5653,25.819682
5654,25.819681
5655,25.819680
5656,25.819679
5657,25.819677
5658,25.819676
5659,25.819675
5660,25.819674
5661,25.819673
5662,25.819671
5663,25.819670
5664,25.819669
5665,25.819668
5666,25.819667
5667,25.819665
5668,25.819664
5669,25.819663
5670,25.819662
5671,25.819661
5672,25.819659
5673,25.819658
5674,25.819657
5675,25.819656
5676,25.819654
5677,25.819653
5678,25.819652
5679,25.819651
5680,25.819650
5681,25.819649
5682,25.819647
5683,25.819646
5684,25.819645
5685,25.819644
5686,25.819643
5687,25.819641
5688,25.819640
5689,25.819639
5690,25.819638
5691,25.819637
5692,25.819635
5693,25.819634
5694,25.819633
5695,25.819632
5696,25.819631
5697,25.819629
5698,25.819628
5699,25.819627
5700,25.819626
5701,25.819625
5702,25.819623
5703,25.819622
5704,25.819621
5705,25.819620
5706,25.819619
5707,25.819617
5708,25.819616
5709,25.819615
5710,25.819614
5711,25.819613
5712,25.819611
5713,25.819610
5714,25.819609
5715,25.819608
5716,25.819607
5717,25.819606
5718,25.819604
5719,25.819603
5720,25.819602
5721,25.819601
5722,25.819600
5723,25.819598
5724,25.819597
5725,25.819596
5726,25.819595
5727,25.819594
5728,25.819593
5729,25.819591
5730,25.819590
5731,25.819589
5732,25.819588
5733,25.819587
5734,25.819585
5735,25.819584
5736,25.819583
5737,25.819582
5738,25.819581
5739,25.819580
5740,25.819578
5741,25.819577
5742,25.819576
5743,25.819575
5744,25.819574
5745,25.819572
5746,25.819571
5747,25.819570
5748,25.819569
5749,25.819568
5750,25.819567
5751,25.819565
5752,25.819564
5753,25.819563
5754,25.819562
5755,25.819561
5756,25.819559
5757,25.819558
5758,25.819557
5759,25.819556
5760,25.819555
5761,25.819554
5762,25.819552
5763,25.819551
5764,25.819550
5765,25.819549
5766,25.819548
5767,25.819547
5768,25.819545
5769,25.819544
5770,25.819543
5771,25.819542
5772,25.819541
5773,25.819540
5774,25.819538
5775,25.819537
5776,25.819536
5777,25.819535
5778,25.819534
5779,25.819532
5780,25.819531
5781,25.819530
5782,25.819529
5783,25.819528
5784,25.819527
5785,25.819525
5786,25.819524
5787,25.819523
5788,25.819522
5789,25.819521
5790,25.819520
5791,25.819518
5792,25.819517
5793,25.819516
5794,25.819515
5795,25.819514
5796,25.819513
5797,25.819512
5798,25.819510
5799,25.819509
5800,25.819508
5801,25.819507
5802,25.819506
5803,25.819505
5804,25.819503
5805,25.819502
5806,25.819501
5807,25.819500
5808,25.819499
5809,25.819498
5810,25.819496
5811,25.819495
5812,25.819494
5813,25.819493
5814,25.819492
5815,25.819491
5816,25.819489
5817,25.819488
5818,25.819487
5819,25.819486
5820,25.819485
5821,25.819484
5822,25.819482
5823,25.819481
5824,25.819480
5825,25.819479
5826,25.819478
5827,25.819477
5828,25.819476
5829,25.819474
5830,25.819473
5831,25.819472
5832,25.819471
5833,25.819470
5834,25.819469
5835,25.819467
5836,25.819466
5837,25.819465
5838,25.819464
5839,25.819463
5840,25.819462
5841,25.819461
5842,25.819459
5843,25.819458
5844,25.819457
5845,25.819456
5846,25.819455
5847,25.819454
5848,25.819453
5849,25.819451
5850,25.819450
5851,25.819449
5852,25.819448
5853,25.819447
5854,25.819446
5855,25.819444
5856,25.819443
5857,25.819442
5858,25.819441
5859,25.819440
5860,25.819439
5861,25.819438
5862,25.819436
5863,25.819435
5864,25.819434
5865,25.819433
5866,25.819432
5867,25.819431
5868,25.819430
5869,25.819428
5870,25.819427
5871,25.819426
5872,25.819425
5873,25.819424
5874,25.819423
5875,25.819422
5876,25.819420
5877,25.819419
5878,25.819418
5879,25.819417
5880,25.819416
5881,25.819415
5882,25.819414
5883,25.819412
5884,25.819411
5885,25.819410
5886,25.819409
5887,25.819408
5888,25.819407
5889,25.819406
5890,25.819405
5891,25.819403
5892,25.819402
5893,25.819401
5894,25.819400
5895,25.819399
5896,25.819398
5897,25.819397
5898,25.819395
5899,25.819394
5900,25.819393
5901,25.819392
5902,25.819391
5903,25.819390
5904,25.819389
5905,25.819387
5906,25.819386
5907,25.819385
5908,25.819384
5909,25.819383
5910,25.819382
5911,25.819381
5912,25.819380
5913,25.819378
5914,25.819377
5915,25.819376
5916,25.819375
5917,25.819374
5918,25.819373
5919,25.819372
5920,25.819371
5921,25.819369
5922,25.819368
5923,25.819367
5924,25.819366
5925,25.819365
5926,25.819364
5927,25.819363
5928,25.819362
5929,25.819360
5930,25.819359
5931,25.819358
5932,25.819357
5933,25.819356
5934,25.819355
5935,25.819354
5936,25.819353
5937,25.819351
5938,25.819350
5939,25.819349
5940,25.819348
5941,25.819347
5942,25.819346
5943,25.819345
5944,25.819344
5945,25.819342
5946,25.819341
5947,25.819340
5948,25.819339
5949,25.819338
5950,25.819337
5951,25.819336
5952,25.819335
5953,25.819333
5954,25.819332
5955,25.819331
5956,25.819330
5957,25.819329
5958,25.819328
5959,25.819327
5960,25.819326
5961,25.819324
5962,25.819323
5963,25.819322
5964,25.819321
5965,25.819320
5966,25.819319
5967,25.819318
5968,25.819317
5969,25.819316
5970,25.819314
5971,25.819313
5972,25.819312
5973,25.819311
5974,25.819310
5975,25.819309
5976,25.819308
5977,25.819307
5978,25.819306
5979,25.819304
5980,25.819303
5981,25.819302
5982,25.819301
5983,25.819300
5984,25.819299
5985,25.819298
5986,25.819297
5987,25.819296
5988,25.819294
5989,25.819293
5990,25.819292
5991,25.819291
5992,25.819290
5993,25.819289
5994,25.819288
5995,25.819287
5996,25.819286
5997,25.819284
5998,25.819283
5999,25.819282
6000,25.819281
6001,25.819280
6002,25.819279
6003,25.819278
6004,25.819277
6005,25.819276
6006,25.819275
6007,25.819273
6008,25.819272
6009,25.819271
6010,25.819270
6011,25.819269
6012,25.819268
6013,25.819267
6014,25.819266
6015,25.819265
6016,25.819263
6017,25.819262
6018,25.819261
6019,25.819260
6020,25.819259
6021,25.819258
6022,25.819257
6023,25.819256
6024,25.819255
6025,25.819254
6026,25.819252
6027,25.819251
6028,25.819250
6029,25.819249
6030,25.819248
6031,25.819247
6032,25.819246
6033,25.819245
6034,25.819244
6035,25.819243
6036,25.819241
6037,25.819240
6038,25.819239
6039,25.819238
6040,25.819237
6041,25.819236
6042,25.819235
6043,25.819234
6044,25.819233
6045,25.819232
6046,25.819231
6047,25.819229
6048,25.819228
6049,25.819227
6050,25.819226
6051,25.819225
6052,25.819224
6053,25.819223
6054,25.819222
6055,25.819221
6056,25.819220
6057,25.819219
6058,25.819217
6059,25.819216
6060,25.819215
6061,25.819214
6062,25.819213
6063,25.819212
6064,25.819211
6065,25.819210
6066,25.819209
6067,25.819208
6068,25.819207
6069,25.819205
6070,25.819204
6071,25.819203
6072,25.819202
6073,25.819201
6074,25.819200
6075,25.819199
6076,25.819198
6077,25.819197
6078,25.819196
6079,25.819195
6080,25.819194
6081,25.819192
6082,25.819191
6083,25.819190
6084,25.819189
6085,25.819188
6086,25.819187
6087,25.819186
6088,25.819185
6089,25.819184
6090,25.819183
6091,25.819182
6092,25.819181
6093,25.819179
6094,25.819178
6095,25.819177
6096,25.819176
6097,25.819175
6098,25.819174
6099,25.819173
6100,25.819172
6101,25.819171
6102,25.819170
6103,25.819169
6104,25.819168
6105,25.819166
6106,25.819165
6107,25.819164
6108,25.819163
6109,25.819162
6110,25.819161
6111,25.819160
6112,25.819159
6113,25.819158
6114,25.819157
6115,25.819156
6116,25.819155
6117,25.819154
6118,25.819152
6119,25.819151
6120,25.819150
6121,25.819149
6122,25.819148
6123,25.819147
6124,25.819146
6125,25.819145
6126,25.819144
6127,25.819143
6128,25.819142
6129,25.819141
6130,25.819140
6131,25.819139
6132,25.819137
6133,25.819136
6134,25.819135
6135,25.819134
6136,25.819133
6137,25.819132
6138,25.819131
6139,25.819130
6140,25.819129
6141,25.819128
6142,25.819127
6143,25.819126
6144,25.819125
6145,25.819124
6146,25.819123
6147,25.819121
6148,25.819120
6149,25.819119
6150,25.819118
6151,25.819117
6152,25.819116
6153,25.819115
6154,25.819114
6155,25.819113
6156,25.819112
6157,25.819111
6158,25.819110
6159,25.819109
6160,25.819108
6161,25.819107
6162,25.819105
6163,25.819104
6164,25.819103
6165,25.819102
6166,25.819101
6167,25.819100
6168,25.819099
6169,25.819098
6170,25.819097
6171,25.819096
6172,25.819095
6173,25.819094
6174,25.819093
6175,25.819092
6176,25.819091
6177,25.819090
6178,25.819088
6179,25.819087
6180,25.819086
6181,25.819085
6182,25.819084
6183,25.819083
6184,25.819082
6185,25.819081
6186,25.819080
6187,25.819079
6188,25.819078
6189,25.819077
6190,25.819076
6191,25.819075
6192,25.819074
6193,25.819073
6194,25.819072
6195,25.819071
6196,25.819069
6197,25.819068
6198,25.819067
6199,25.819066
6200,25.819065
6201,25.819064
6202,25.819063
6203,25.819062
6204,25.819061
6205,25.819060
6206,25.819059
6207,25.819058
6208,25.819057
6209,25.819056
6210,25.819055
6211,25.819054
6212,25.819053
6213,25.819052
6214,25.819051
6215,25.819049
6216,25.819048
6217,25.819047
6218,25.819046
6219,25.819045
6220,25.819044
6221,25.819043
6222,25.819042
6223,25.819041
6224,25.819040
6225,25.819039
6226,25.819038
6227,25.819037
6228,25.819036
6229,25.819035
6230,25.819034
6231,25.819033
6232,25.819032
6233,25.819031
6234,25.819030
6235,25.819029
6236,25.819028
6237,25.819026
6238,25.819025
6239,25.819024
6240,25.819023
6241,25.819022
6242,25.819021
6243,25.819020
6244,25.819019
6245,25.819018
6246,25.819017
6247,25.819016
6248,25.819015
6249,25.819014
6250,25.819013
6251,25.819012
6252,25.819011
6253,25.819010
6254,25.819009
6255,25.819008
6256,25.819007
6257,25.819006
6258,25.819005
6259,25.819004
6260,25.819003
6261,25.819002
6262,25.819000
6263,25.818999
6264,25.818998
6265,25.818997
6266,25.818996
6267,25.818995
6268,25.818994
6269,25.818993
6270,25.818992
6271,25.818991
6272,25.818990
6273,25.818989
6274,25.818988
6275,25.818987
6276,25.818986
6277,25.818985
6278,25.818984
6279,25.818983
6280,25.818982
6281,25.818981
6282,25.818980
6283,25.818979
6284,25.818978
6285,25.818977
6286,25.818976
6287,25.818975
6288,25.818974
6289,25.818973
6290,25.818972
6291,25.818971
6292,25.818969
6293,25.818968
6294,25.818967
6295,25.818966
6296,25.818965
6297,25.818964
6298,25.818963
6299,25.818962
6300,25.818961
6301,25.818960
6302,25.818959
6303,25.818958
6304,25.818957
6305,25.818956
6306,25.818955
6307,25.818954
6308,25.818953
6309,25.818952
6310,25.818951
6311,25.818950
6312,25.818949
6313,25.818948
6314,25.818947
6315,25.818946
6316,25.818945
6317,25.818944
6318,25.818943
6319,25.818942
6320,25.818941
6321,25.818940
6322,25.818939
6323,25.818938
6324,25.818937
6325,25.818936
6326,25.818935
6327,25.818934
6328,25.818933
6329,25.818932
6330,25.818931
6331,25.818930
6332,25.818928
6333,25.818927
6334,25.818926
6335,25.818925
6336,25.818924
6337,25.818923
6338,25.818922
6339,25.818921
6340,25.818920
6341,25.818919
6342,25.818918
6343,25.818917
6344,25.818916
6345,25.818915
6346,25.818914
6347,25.818913
6348,25.818912
6349,25.818911
6350,25.818910
6351,25.818909
6352,25.818908
6353,25.818907
6354,25.818906
6355,25.818905
6356,25.818904
6357,25.818903
6358,25.818902
6359,25.818901
6360,25.818900
6361,25.818899
6362,25.818898
6363,25.818897
6364,25.818896
6365,25.818895
6366,25.818894
6367,25.818893
6368,25.818892
6369,25.818891
6370,25.818890
6371,25.818889
6372,25.818888
6373,25.818887
6374,25.818886
6375,25.818885
6376,25.818884
6377,25.818883
6378,25.818882
6379,25.818881
6380,25.818880
6381,25.818879
6382,25.818878
6383,25.818877
6384,25.818876
6385,25.818875
6386,25.818874
6387,25.818873
6388,25.818872
6389,25.818871
6390,25.818870
6391,25.818869
6392,25.818868
6393,25.818867
6394,25.818866
6395,25.818865
6396,25.818864
6397,25.818863
6398,25.818862
6399,25.818861
6400,25.818860
6401,25.818859
6402,25.818858
6403,25.818857
6404,25.818856
6405,25.818855
6406,25.818854
6407,25.818853
6408,25.818852
6409,25.818851
6410,25.818850
6411,25.818849
6412,25.818848
6413,25.818847
6414,25.818846
6415,25.818845
6416,25.818844
6417,25.818843
6418,25.818842
6419,25.818841
6420,25.818840
6421,25.818839
6422,25.818838
6423,25.818837
6424,25.818836
6425,25.818835
6426,25.818834
6427,25.818833
6428,25.818832
6429,25.818831
6430,25.818830
6431,25.818829
6432,25.818828
6433,25.818827
6434,25.818826
6435,25.818825
6436,25.818824
6437,25.818823
6438,25.818822
6439,25.818821
6440,25.818820
6441,25.818819
6442,25.818818
6443,25.818817
6444,25.818816
6445,25.818815
6446,25.818814
6447,25.818813
6448,25.818812
6449,25.818811
6450,25.818810
6451,25.818809
6452,25.818808
6453,25.818807
6454,25.818806
6455,25.818805
6456,25.818804
6457,25.818803
6458,25.818802
6459,25.818801
6460,25.818800
6461,25.818799
6462,25.818798
6463,25.818797
6464,25.818796
6465,25.818795
6466,25.818794
6467,25.818793
6468,25.818792
6469,25.818791
6470,25.818790
6471,25.818789
6472,25.818788
6473,25.818787
6474,25.818786
6475,25.818785
6476,25.818784
6477,25.818783
6478,25.818782
6479,25.818781
6480,25.818780
6481,25.818779
6482,25.818778
6483,25.818777
6484,25.818776
6485,25.818775
6486,25.818774
6487,25.818773
6488,25.818772
6489,25.818771
6490,25.818770
6491,25.818769
6492,25.818769
6493,25.818768
6494,25.818767
6495,25.818766
6496,25.818765
6497,25.818764
6498,25.818763
6499,25.818762
6500,25.818761
6501,25.818760
6502,25.818759
6503,25.818758
6504,25.818757
6505,25.818756
6506,25.818755
6507,25.818754
6508,25.818753
6509,25.818752
6510,25.818751
6511,25.818750
6512,25.818749
6513,25.818748
6514,25.818747
6515,25.818746
6516,25.818745
6517,25.818744
6518,25.818743
6519,25.818742
6520,25.818741
6521,25.818740
6522,25.818739
6523,25.818738
6524,25.818737
6525,25.818736
6526,25.818735
6527,25.818734
6528,25.818733
6529,25.818732
6530,25.818731
6531,25.818730
6532,25.818729
6533,25.818729
6534,25.818728
6535,25.818727
6536,25.818726
6537,25.818725
6538,25.818724
6539,25.818723
6540,25.818722
6541,25.818721
6542,25.818720
6543,25.818719
6544,25.818718
6545,25.818717
6546,25.818716
6547,25.818715
6548,25.818714
6549,25.818713
6550,25.818712
6551,25.818711
6552,25.818710
6553,25.818709
6554,25.818708
6555,25.818707
6556,25.818706
6557,25.818705
6558,25.818704
6559,25.818703
6560,25.818702
6561,25.818701
6562,25.818700
6563,25.818699
6564,25.818699
6565,25.818698
6566,25.818697
6567,25.818696
6568,25.818695
6569,25.818694
6570,25.818693
6571,25.818692
6572,25.818691
6573,25.818690
6574,25.818689
6575,25.818688
6576,25.818687
6577,25.818686
6578,25.818685
6579,25.818684
6580,25.818683
6581,25.818682
6582,25.818681
6583,25.818680
6584,25.818679
6585,25.818678
6586,25.818677
6587,25.818676
6588,25.818675
6589,25.818675
6590,25.818674
6591,25.818673
6592,25.818672
6593,25.818671
6594,25.818670
6595,25.818669
6596,25.818668
6597,25.818667
6598,25.818666
6599,25.818665
6600,25.818664
6601,25.818663
6602,25.818662
6603,25.818661
6604,25.818660
6605,25.818659
6606,25.818658
6607,25.818657
6608,25.818656
6609,25.818655
6610,25.818654
6611,25.818653
6612,25.818653
6613,25.818652
6614,25.818651
6615,25.818650
6616,25.818649
6617,25.818648
6618,25.818647
6619,25.818646
6620,25.818645
6621,25.818644
6622,25.818643
6623,25.818642
6624,25.818641
6625,25.818640
6626,25.818639
6627,25.818638
6628,25.818637
6629,25.818636
6630,25.818635
6631,25.818634
6632,25.818634
6633,25.818633
6634,25.818632
6635,25.818631
6636,25.818630
6637,25.818629
6638,25.818628
6639,25.818627
6640,25.818626
6641,25.818625
6642,25.818624
6643,25.818623
6644,25.818622
6645,25.818621
6646,25.818620
6647,25.818619
6648,25.818618
6649,25.818617
6650,25.818616
6651,25.818616
6652,25.818615
6653,25.818614
6654,25.818613
6655,25.818612
6656,25.818611
6657,25.818610
6658,25.818609
6659,25.818608
6660,25.818607
6661,25.818606
6662,25.818605
6663,25.818604
6664,25.818603
6665,25.818602
6666,25.818601
6667,25.818600
6668,25.818600
6669,25.818599
6670,25.818598
6671,25.818597
6672,25.818596
6673,25.818595
6674,25.818594
6675,25.818593
6676,25.818592
6677,25.818591
6678,25.818590
6679,25.818589
6680,25.818588
6681,25.818587
6682,25.818586
6683,25.818585
6684,25.818585
6685,25.818584
6686,25.818583
6687,25.818582
6688,25.818581
6689,25.818580
6690,25.818579
6691,25.818578
6692,25.818577
6693,25.818576
6694,25.818575
6695,25.818574
6696,25.818573
6697,25.818572
6698,25.818571
6699,25.818571
6700,25.818570
6701,25.818569
6702,25.818568
6703,25.818567
6704,25.818566
6705,25.818565
6706,25.818564
6707,25.818563
6708,25.818562
6709,25.818561
6710,25.818560
6711,25.818559
6712,25.818558
6713,25.818557
6714,25.818557
6715,25.818556
6716,25.818555
6717,25.818554
6718,25.818553
6719,25.818552
6720,25.818551
6721,25.818550
6722,25.818549
6723,25.818548
6724,25.818547
6725,25.818546
6726,25.818545
6727,25.818544
6728,25.818544
6729,25.818543
6730,25.818542
6731,25.818541
6732,25.818540
6733,25.818539
6734,25.818538
6735,25.818537
6736,25.818536
6737,25.818535
6738,25.818534
6739,25.818533
6740,25.818532
6741,25.818532
6742,25.818531
6743,25.818530
6744,25.818529
6745,25.818528
6746,25.818527
6747,25.818526
6748,25.818525
6749,25.818524
6750,25.818523
6751,25.818522
6752,25.818521
6753,25.818520
6754,25.818520
6755,25.818519
6756,25.818518
6757,25.818517
6758,25.818516
6759,25.818515
6760,25.818514
6761,25.818513
6762,25.818512
6763,25.818511
6764,25.818510
6765,25.818509
6766,25.818508
6767,25.818508
6768,25.818507
6769,25.818506
6770,25.818505
6771,25.818504
6772,25.818503
6773,25.818502
6774,25.818501
6775,25.818500
6776,25.818499
6777,25.818498
6778,25.818497
6779,25.818497
6780,25.818496
6781,25.818495
6782,25.818494
6783,25.818493
6784,25.818492
6785,25.818491
6786,25.818490
6787,25.818489
6788,25.818488
6789,25.818487
6790,25.818487
6791,25.818486
6792,25.818485
6793,25.818484
6794,25.818483
6795,25.818482
6796,25.818481
6797,25.818480
6798,25.818479
6799,25.818478
6800,25.818477
6801,25.818476
6802,25.818476
6803,25.818475
6804,25.818474
6805,25.818473
6806,25.818472
6807,25.818471
6808,25.818470
6809,25.818469
6810,25.818468
6811,25.818467
6812,25.818466
6813,25.818466
6814,25.818465
6815,25.818464
6816,25.818463
6817,25.818462
6818,25.818461
6819,25.818460
6820,25.818459
6821,25.818458
6822,25.818457
6823,25.818456
6824,25.818456
6825,25.818455
6826,25.818454
6827,25.818453
6828,25.818452
6829,25.818451
6830,25.818450
6831,25.818449
6832,25.818448
6833,25.818447
6834,25.818447
6835,25.818446
6836,25.818445
6837,25.818444
6838,25.818443
6839,25.818442
6840,25.818441
6841,25.818440
6842,25.818439
6843,25.818438
6844,25.818438
6845,25.818437
6846,25.818436
6847,25.818435
6848,25.818434
6849,25.818433
6850,25.818432
6851,25.818431
6852,25.818430
6853,25.818429
6854,25.818429
6855,25.818428
6856,25.818427
6857,25.818426
6858,25.818425
6859,25.818424
6860,25.818423
6861,25.818422
6862,25.818421
6863,25.818420
6864,25.818420
6865,25.818419
6866,25.818418
6867,25.818417
6868,25.818416
6869,25.818415
6870,25.818414
6871,25.818413
6872,25.818412
6873,25.818411
6874,25.818411
6875,25.818410
6876,25.818409
6877,25.818408
6878,25.818407
6879,25.818406
6880,25.818405
6881,25.818404
6882,25.818403
6883,25.818403
6884,25.818402
6885,25.818401
6886,25.818400
6887,25.818399
6888,25.818398
6889,25.818397
6890,25.818396
6891,25.818395
6892,25.818395
6893,25.818394
6894,25.818393
6895,25.818392
6896,25.818391
6897,25.818390
6898,25.818389
6899,25.818388
6900,25.818387
6901,25.818386
6902,25.818386
6903,25.818385
6904,25.818384
6905,25.818383
6906,25.818382
6907,25.818381
6908,25.818380
6909,25.818379
6910,25.818378
6911,25.818378
6912,25.818377
6913,25.818376
6914,25.818375
6915,25.818374
6916,25.818373
6917,25.818372
6918,25.818371
6919,25.818371
6920,25.818370
6921,25.818369
6922,25.818368
6923,25.818367
6924,25.818366
6925,25.818365
6926,25.818364
6927,25.818363
6928,25.818363
6929,25.818362
6930,25.818361
6931,25.818360
6932,25.818359
6933,25.818358
6934,25.818357
6935,25.818356
6936,25.818355
6937,25.818355
6938,25.818354
6939,25.818353
6940,25.818352
6941,25.818351
6942,25.818350
6943,25.818349
6944,25.818348
6945,25.818348
6946,25.818347
6947,25.818346
6948,25.818345
6949,25.818344
6950,25.818343
6951,25.818342
6952,25.818341
6953,25.818341
6954,25.818340
6955,25.818339
6956,25.818338
6957,25.818337
6958,25.818336
6959,25.818335
6960,25.818334
6961,25.818334
6962,25.818333
6963,25.818332
6964,25.818331
6965,25.818330
6966,25.818329
6967,25.818328
6968,25.818327
6969,25.818326
6970,25.818326
6971,25.818325
6972,25.818324
6973,25.818323
6974,25.818322
6975,25.818321
6976,25.818320
6977,25.818320
6978,25.818319
6979,25.818318
6980,25.818317
6981,25.818316
6982,25.818315
6983,25.818314
6984,25.818313
6985,25.818313
6986,25.818312
6987,25.818311
6988,25.818310
6989,25.818309
6990,25.818308
6991,25.818307
6992,25.818306
6993,25.818306
6994,25.818305
6995,25.818304
6996,25.818303
6997,25.818302
6998,25.818301
6999,25.818300
7000,25.818299
7001,25.818299
7002,25.818298
7003,25.818297
7004,25.818296
7005,25.818295
7006,25.818294
7007,25.818293
7008,25.818293
7009,25.818292
7010,25.818291
7011,25.818290
7012,25.818289
7013,25.818288
7014,25.818287
7015,25.818286
7016,25.818286
7017,25.818285
7018,25.818284
7019,25.818283
7020,25.818282
7021,25.818281
7022,25.818280
7023,25.818280
7024,25.818279
7025,25.818278
7026,25.818277
7027,25.818276
7028,25.818275
7029,25.818274
7030,25.818273
7031,25.818273
7032,25.818272
7033,25.818271
7034,25.818270
7035,25.818269
7036,25.818268
7037,25.818267
7038,25.818267
7039,25.818266
7040,25.818265
7041,25.818264
7042,25.818263
7043,25.818262
7044,25.818261
7045,25.818261
7046,25.818260
7047,25.818259
7048,25.818258
7049,25.818257
7050,25.818256
7051,25.818255
7052,25.818255
7053,25.818254
7054,25.818253
7055,25.818252
7056,25.818251
7057,25.818250
7058,25.818249
7059,25.818249
7060,25.818248
7061,25.818247
7062,25.818246
7063,25.818245
7064,25.818244
7065,25.818243
7066,25.818243
7067,25.818242
7068,25.818241
7069,25.818240
7070,25.818239
7071,25.818238
7072,25.818237
7073,25.818237
7074,25.818236
7075,25.818235
7076,25.818234
7077,25.818233
7078,25.818232
7079,25.818231
7080,25.818231
7081,25.818230
7082,25.818229
7083,25.818228
7084,25.818227
7085,25.818226
7086,25.818225
7087,25.818225
7088,25.818224
7089,25.818223
7090,25.818222
7091,25.818221
7092,25.818220
7093,25.818220
7094,25.818219
7095,25.818218
7096,25.818217
7097,25.818216
7098,25.818215
7099,25.818214
7100,25.818214
7101,25.818213
7102,25.818212
7103,25.818211
7104,25.818210
7105,25.818209
7106,25.818208
7107,25.818208
7108,25.818207
7109,25.818206
7110,25.818205
7111,25.818204
7112,25.818203
7113,25.818203
7114,25.818202
7115,25.818201
7116,25.818200
